pref,date,conf.daily,conf.weekly,conf.csum,deaths.daily,deaths.weekly,deaths.csum
Yamanashi,2020-04-29,0,2,53,0,2,53
Yamanashi,2020-04-30,0,2,53,0,2,53
Yamanashi,2020-05-01,1,3,54,1,3,54
Yamanashi,2020-05-02,1,3,55,1,3,55
Yamanashi,2020-05-03,0,3,55,0,3,55
Yamanashi,2020-05-04,1,4,56,1,4,56
Yamanashi,2020-05-05,0,3,56,0,3,56
Yamanashi,2020-05-06,0,3,56,0,3,56
Yamanashi,2020-05-07,0,3,56,0,3,56
Yamanashi,2020-05-08,0,2,56,0,2,56
Yamanashi,2020-05-09,0,1,56,0,1,56
Yamanashi,2020-05-10,0,1,56,0,1,56
Yamanashi,2020-05-11,1,1,57,1,1,57
Yamanashi,2020-05-12,1,2,58,1,2,58
Yamanashi,2020-05-13,0,2,58,0,2,58
Yamanashi,2020-05-14,0,2,58,0,2,58
Yamanashi,2020-05-15,0,2,58,0,2,58
Yamanashi,2020-05-16,0,2,58,0,2,58
Yamanashi,2020-05-17,0,2,58,0,2,58
Yamanashi,2020-05-18,1,2,59,1,2,59
Yamanashi,2020-05-19,2,3,61,2,3,61
Yamanashi,2020-05-20,0,3,61,0,3,61
Yamanashi,2020-05-21,0,3,61,0,3,61
Yamanashi,2020-05-22,0,3,61,0,3,61
Yamanashi,2020-05-23,0,3,61,0,3,61
Yamanashi,2020-05-24,0,3,61,0,3,61
Yamanashi,2020-05-25,1,3,62,1,3,62
Yamanashi,2020-05-26,0,1,62,0,1,62
Yamanashi,2020-05-27,0,1,62,0,1,62
Yamanashi,2020-05-28,4,5,66,4,5,66
Yamanashi,2020-05-29,0,5,66,0,5,66
Yamanashi,2020-05-30,0,5,66,0,5,66
Yamanashi,2020-05-31,0,5,66,0,5,66
Yamanashi,2020-06-01,0,4,66,0,4,66
Yamanashi,2020-06-02,1,5,67,1,5,67
Yamanashi,2020-06-03,0,5,67,0,5,67
Yamanashi,2020-06-04,0,1,67,0,1,67
Yamanashi,2020-06-05,0,1,67,0,1,67
